version, procs, threads, time
MPI, 1, 20, 3.478748
MPI, 1, 16, 3.982571
HYBRID, 2, 10, 3.268274
MPI, 1, 10, 5.374485
HYBRID, 4, 5, 9.0 
MPI, 1, 5, 9.180738
HYBRID, 5, 4, 4.911030
MPI, 1, 4, 11.037547
HYBRID, 3, 6, 3.547583
MPI, 1, 6, 7.932780
HYBRID, 2, 8, 3.824709
MPI, 1, 8, 6.335486
MPI, 1, 12, 4.887112
MPI, 1, 14, 4.316152
MPI, 1, 18, 3.751329
HYBRID, 20, 1, 0 
MPI, 1, 1, 39.279615
OPENMP, 20, 20, 39.279615
OPENMP, 16, 16, 39.279615
OPENMP, 10, 10, 39.279615
OPENMP, 5, 5, 39.279615
OPENMP, 4, 4, 39.279615
OPENMP, 6, 6, 39.279615
OPENMP, 8, 8, 39.279615
OPENMP, 12, 12, 39.279615
OPENMP, 14, 14, 39.279615
OPENMP, 18, 18, 39.279615
OPENMP, 1, 1, 39.279615
